price_id,date,material_category,sub_category,location_cluster,mandi_buying_price,recycler_offered_price,unit,market_range_min,market_range_max
PRC_03137,2026-07-09,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,78.95,95.34,KG,71.06,104.87
PRC_03138,2026-07-09,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,113.95,143.34,KG,102.56,157.67
PRC_03139,2026-07-09,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,143.95,203.34,PIECE,129.56,223.67
PRC_03140,2026-07-09,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,53.95,83.34,PIECE,48.56,91.67
PRC_03141,2026-07-09,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,11.95,19.95,KG,10.76,21.94
PRC_03142,2026-07-09,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,273.95,313.34,KG,246.56,344.67
PRC_03143,2026-07-09,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,38.95,53.34,KG,35.06,58.67
PRC_03144,2026-07-09,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,413.95,463.34,KG,372.56,509.67
PRC_03145,2026-07-09,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,103.95,128.34,KG,93.56,141.17
PRC_03146,2026-07-09,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,78.95,95.34,KG,71.06,104.87
PRC_03147,2026-07-09,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,113.95,143.34,KG,102.56,157.67
PRC_03148,2026-07-09,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,143.95,203.34,PIECE,129.56,223.67
PRC_03149,2026-07-09,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,53.95,83.34,PIECE,48.56,91.67
PRC_03150,2026-07-09,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,11.95,19.95,KG,10.76,21.94
PRC_03151,2026-07-10,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,276.19,315.81,KG,248.57,347.39
PRC_03152,2026-07-10,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,41.19,55.81,KG,37.07,61.39
PRC_03153,2026-07-10,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,416.19,465.81,KG,374.57,512.39
PRC_03154,2026-07-10,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,106.19,130.81,KG,95.57,143.89
PRC_03155,2026-07-10,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,81.19,97.81,KG,73.07,107.59
PRC_03156,2026-07-10,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,116.19,145.81,KG,104.57,160.39
PRC_03157,2026-07-10,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,146.19,205.81,PIECE,131.57,226.39
PRC_03158,2026-07-10,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,56.19,85.81,PIECE,50.57,94.39
PRC_03159,2026-07-10,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,14.19,22.19,KG,12.77,24.41
PRC_03160,2026-07-10,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,276.19,315.81,KG,248.57,347.39
PRC_03161,2026-07-10,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,41.19,55.81,KG,37.07,61.39
PRC_03162,2026-07-10,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,416.19,465.81,KG,374.57,512.39
PRC_03163,2026-07-10,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,106.19,130.81,KG,95.57,143.89
PRC_03164,2026-07-10,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,81.19,97.81,KG,73.07,107.59
PRC_03165,2026-07-10,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,116.19,145.81,KG,104.57,160.39
PRC_03166,2026-07-10,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,146.19,205.81,PIECE,131.57,226.39
PRC_03167,2026-07-10,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,56.19,85.81,PIECE,50.57,94.39
PRC_03168,2026-07-10,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,14.19,22.19,KG,12.77,24.41
PRC_03169,2026-07-10,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,276.19,315.81,KG,248.57,347.39
PRC_03170,2026-07-10,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,41.19,55.81,KG,37.07,61.39
PRC_03171,2026-07-10,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,416.19,465.81,KG,374.57,512.39
PRC_03172,2026-07-10,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,106.19,130.81,KG,95.57,143.89
PRC_03173,2026-07-10,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,81.19,97.81,KG,73.07,107.59
PRC_03174,2026-07-10,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,116.19,145.81,KG,104.57,160.39
PRC_03175,2026-07-10,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,146.19,205.81,PIECE,131.57,226.39
PRC_03176,2026-07-10,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,56.19,85.81,PIECE,50.57,94.39
PRC_03177,2026-07-10,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,14.19,22.19,KG,12.77,24.41
PRC_03178,2026-07-10,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,276.19,315.81,KG,248.57,347.39
PRC_03179,2026-07-10,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,41.19,55.81,KG,37.07,61.39
PRC_03180,2026-07-10,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,416.19,465.81,KG,374.57,512.39
PRC_03181,2026-07-10,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,106.19,130.81,KG,95.57,143.89
PRC_03182,2026-07-10,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,81.19,97.81,KG,73.07,107.59
PRC_03183,2026-07-10,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,116.19,145.81,KG,104.57,160.39
PRC_03184,2026-07-10,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,146.19,205.81,PIECE,131.57,226.39
PRC_03185,2026-07-10,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,56.19,85.81,PIECE,50.57,94.39
PRC_03186,2026-07-10,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,14.19,22.19,KG,12.77,24.41
PRC_03187,2026-07-10,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,276.19,315.81,KG,248.57,347.39
PRC_03188,2026-07-10,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,41.19,55.81,KG,37.07,61.39
PRC_03189,2026-07-10,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,416.19,465.81,KG,374.57,512.39
PRC_03190,2026-07-10,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,106.19,130.81,KG,95.57,143.89
PRC_03191,2026-07-10,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,81.19,97.81,KG,73.07,107.59
PRC_03192,2026-07-10,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,116.19,145.81,KG,104.57,160.39
PRC_03193,2026-07-10,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,146.19,205.81,PIECE,131.57,226.39
PRC_03194,2026-07-10,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,56.19,85.81,PIECE,50.57,94.39
PRC_03195,2026-07-10,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,14.19,22.19,KG,12.77,24.41
PRC_03196,2026-07-11,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,278.72,318.6,KG,250.85,350.46
PRC_03197,2026-07-11,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,43.72,58.6,KG,39.35,64.46
PRC_03198,2026-07-11,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,418.72,468.6,KG,376.85,515.46
PRC_03199,2026-07-11,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,108.72,133.6,KG,97.85,146.96
PRC_03200,2026-07-11,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,83.72,100.6,KG,75.35,110.66
PRC_03201,2026-07-11,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,118.72,148.6,KG,106.85,163.46
PRC_03202,2026-07-11,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,148.72,208.6,PIECE,133.85,229.46
PRC_03203,2026-07-11,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,58.72,88.6,PIECE,52.85,97.46
PRC_03204,2026-07-11,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,16.72,24.72,KG,15.05,27.19
PRC_03205,2026-07-11,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,278.72,318.6,KG,250.85,350.46
PRC_03206,2026-07-11,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,43.72,58.6,KG,39.35,64.46
PRC_03207,2026-07-11,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,418.72,468.6,KG,376.85,515.46
PRC_03208,2026-07-11,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,108.72,133.6,KG,97.85,146.96
PRC_03209,2026-07-11,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,83.72,100.6,KG,75.35,110.66
PRC_03210,2026-07-11,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,118.72,148.6,KG,106.85,163.46
PRC_03211,2026-07-11,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,148.72,208.6,PIECE,133.85,229.46
PRC_03212,2026-07-11,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,58.72,88.6,PIECE,52.85,97.46
PRC_03213,2026-07-11,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,16.72,24.72,KG,15.05,27.19
PRC_03214,2026-07-11,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,278.72,318.6,KG,250.85,350.46
PRC_03215,2026-07-11,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,43.72,58.6,KG,39.35,64.46
PRC_03216,2026-07-11,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,418.72,468.6,KG,376.85,515.46
PRC_03217,2026-07-11,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,108.72,133.6,KG,97.85,146.96
PRC_03218,2026-07-11,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,83.72,100.6,KG,75.35,110.66
PRC_03219,2026-07-11,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,118.72,148.6,KG,106.85,163.46
PRC_03220,2026-07-11,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,148.72,208.6,PIECE,133.85,229.46
PRC_03221,2026-07-11,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,58.72,88.6,PIECE,52.85,97.46
PRC_03222,2026-07-11,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,16.72,24.72,KG,15.05,27.19
PRC_03223,2026-07-11,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,278.72,318.6,KG,250.85,350.46
PRC_03224,2026-07-11,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,43.72,58.6,KG,39.35,64.46
PRC_03225,2026-07-11,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,418.72,468.6,KG,376.85,515.46
PRC_03226,2026-07-11,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,108.72,133.6,KG,97.85,146.96
PRC_03227,2026-07-11,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,83.72,100.6,KG,75.35,110.66
PRC_03228,2026-07-11,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,118.72,148.6,KG,106.85,163.46
PRC_03229,2026-07-11,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,148.72,208.6,PIECE,133.85,229.46
PRC_03230,2026-07-11,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,58.72,88.6,PIECE,52.85,97.46
PRC_03231,2026-07-11,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,16.72,24.72,KG,15.05,27.19
PRC_03232,2026-07-11,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,278.72,318.6,KG,250.85,350.46
PRC_03233,2026-07-11,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,43.72,58.6,KG,39.35,64.46
PRC_03234,2026-07-11,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,418.72,468.6,KG,376.85,515.46
PRC_03235,2026-07-11,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,108.72,133.6,KG,97.85,146.96
PRC_03236,2026-07-11,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,83.72,100.6,KG,75.35,110.66
PRC_03237,2026-07-11,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,118.72,148.6,KG,106.85,163.46
PRC_03238,2026-07-11,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,148.72,208.6,PIECE,133.85,229.46
PRC_03239,2026-07-11,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,58.72,88.6,PIECE,52.85,97.46
PRC_03240,2026-07-11,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,16.72,24.72,KG,15.05,27.19
PRC_03241,2026-07-12,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,277.15,316.87,KG,249.43,348.56
PRC_03242,2026-07-12,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,42.15,56.87,KG,37.94,62.56
PRC_03243,2026-07-12,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,417.15,466.87,KG,375.44,513.56
PRC_03244,2026-07-12,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,107.15,131.87,KG,96.44,145.06
PRC_03245,2026-07-12,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,82.15,98.87,KG,73.94,108.76
PRC_03246,2026-07-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,117.15,146.87,KG,105.44,161.56
PRC_03247,2026-07-12,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,147.15,206.87,PIECE,132.44,227.56
PRC_03248,2026-07-12,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,57.15,86.87,PIECE,51.44,95.56
PRC_03249,2026-07-12,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,15.15,23.15,KG,13.64,25.46
PRC_03250,2026-07-12,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,277.15,316.87,KG,249.43,348.56
PRC_03251,2026-07-12,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,42.15,56.87,KG,37.94,62.56
PRC_03252,2026-07-12,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,417.15,466.87,KG,375.44,513.56
PRC_03253,2026-07-12,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,107.15,131.87,KG,96.44,145.06
PRC_03254,2026-07-12,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,82.15,98.87,KG,73.94,108.76
PRC_03255,2026-07-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,117.15,146.87,KG,105.44,161.56
PRC_03256,2026-07-12,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,147.15,206.87,PIECE,132.44,227.56
PRC_03257,2026-07-12,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,57.15,86.87,PIECE,51.44,95.56
PRC_03258,2026-07-12,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,15.15,23.15,KG,13.64,25.46
PRC_03259,2026-07-12,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,277.15,316.87,KG,249.43,348.56
PRC_03260,2026-07-12,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,42.15,56.87,KG,37.94,62.56
PRC_03261,2026-07-12,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,417.15,466.87,KG,375.44,513.56
PRC_03262,2026-07-12,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,107.15,131.87,KG,96.44,145.06
PRC_03263,2026-07-12,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,82.15,98.87,KG,73.94,108.76
PRC_03264,2026-07-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,117.15,146.87,KG,105.44,161.56
PRC_03265,2026-07-12,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,147.15,206.87,PIECE,132.44,227.56
PRC_03266,2026-07-12,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,57.15,86.87,PIECE,51.44,95.56
PRC_03267,2026-07-12,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,15.15,23.15,KG,13.64,25.46
PRC_03268,2026-07-12,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,277.15,316.87,KG,249.43,348.56
PRC_03269,2026-07-12,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,42.15,56.87,KG,37.94,62.56
PRC_03270,2026-07-12,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,417.15,466.87,KG,375.44,513.56
PRC_03271,2026-07-12,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,107.15,131.87,KG,96.44,145.06
PRC_03272,2026-07-12,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,82.15,98.87,KG,73.94,108.76
PRC_03273,2026-07-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,117.15,146.87,KG,105.44,161.56
PRC_03274,2026-07-12,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,147.15,206.87,PIECE,132.44,227.56
PRC_03275,2026-07-12,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,57.15,86.87,PIECE,51.44,95.56
PRC_03276,2026-07-12,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,15.15,23.15,KG,13.64,25.46
PRC_03277,2026-07-12,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,277.15,316.87,KG,249.43,348.56
PRC_03278,2026-07-12,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,42.15,56.87,KG,37.94,62.56
PRC_03279,2026-07-12,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,417.15,466.87,KG,375.44,513.56
PRC_03280,2026-07-12,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,107.15,131.87,KG,96.44,145.06
PRC_03281,2026-07-12,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,82.15,98.87,KG,73.94,108.76
PRC_03282,2026-07-12,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,117.15,146.87,KG,105.44,161.56
PRC_03283,2026-07-12,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,147.15,206.87,PIECE,132.44,227.56
PRC_03284,2026-07-12,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,57.15,86.87,PIECE,51.44,95.56
PRC_03285,2026-07-12,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,15.15,23.15,KG,13.64,25.46
PRC_03286,2026-07-13,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,280.36,320.4,KG,252.32,352.44
PRC_03287,2026-07-13,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,45.36,60.4,KG,40.82,66.44
PRC_03288,2026-07-13,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,420.36,470.4,KG,378.32,517.44
PRC_03289,2026-07-13,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,110.36,135.4,KG,99.32,148.94
PRC_03290,2026-07-13,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,85.36,102.4,KG,76.82,112.64
PRC_03291,2026-07-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,120.36,150.4,KG,108.32,165.44
PRC_03292,2026-07-13,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,150.36,210.4,PIECE,135.32,231.44
PRC_03293,2026-07-13,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,60.36,90.4,PIECE,54.32,99.44
PRC_03294,2026-07-13,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,18.36,26.4,KG,16.52,29.04
PRC_03295,2026-07-13,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,280.36,320.4,KG,252.32,352.44
PRC_03296,2026-07-13,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,45.36,60.4,KG,40.82,66.44
PRC_03297,2026-07-13,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,420.36,470.4,KG,378.32,517.44
PRC_03298,2026-07-13,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,110.36,135.4,KG,99.32,148.94
PRC_03299,2026-07-13,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,85.36,102.4,KG,76.82,112.64
PRC_03300,2026-07-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,120.36,150.4,KG,108.32,165.44
PRC_03301,2026-07-13,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,150.36,210.4,PIECE,135.32,231.44
PRC_03302,2026-07-13,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,60.36,90.4,PIECE,54.32,99.44
PRC_03303,2026-07-13,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,18.36,26.4,KG,16.52,29.04
PRC_03304,2026-07-13,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,280.36,320.4,KG,252.32,352.44
PRC_03305,2026-07-13,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,45.36,60.4,KG,40.82,66.44
PRC_03306,2026-07-13,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,420.36,470.4,KG,378.32,517.44
PRC_03307,2026-07-13,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,110.36,135.4,KG,99.32,148.94
PRC_03308,2026-07-13,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,85.36,102.4,KG,76.82,112.64
PRC_03309,2026-07-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,120.36,150.4,KG,108.32,165.44
PRC_03310,2026-07-13,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,150.36,210.4,PIECE,135.32,231.44
PRC_03311,2026-07-13,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,60.36,90.4,PIECE,54.32,99.44
PRC_03312,2026-07-13,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,18.36,26.4,KG,16.52,29.04
PRC_03313,2026-07-13,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,280.36,320.4,KG,252.32,352.44
PRC_03314,2026-07-13,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,45.36,60.4,KG,40.82,66.44
PRC_03315,2026-07-13,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,420.36,470.4,KG,378.32,517.44
PRC_03316,2026-07-13,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,110.36,135.4,KG,99.32,148.94
PRC_03317,2026-07-13,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,85.36,102.4,KG,76.82,112.64
PRC_03318,2026-07-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,120.36,150.4,KG,108.32,165.44
PRC_03319,2026-07-13,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,150.36,210.4,PIECE,135.32,231.44
PRC_03320,2026-07-13,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,60.36,90.4,PIECE,54.32,99.44
PRC_03321,2026-07-13,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,18.36,26.4,KG,16.52,29.04
PRC_03322,2026-07-13,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,280.36,320.4,KG,252.32,352.44
PRC_03323,2026-07-13,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,45.36,60.4,KG,40.82,66.44
PRC_03324,2026-07-13,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,420.36,470.4,KG,378.32,517.44
PRC_03325,2026-07-13,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,110.36,135.4,KG,99.32,148.94
PRC_03326,2026-07-13,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,85.36,102.4,KG,76.82,112.64
PRC_03327,2026-07-13,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,120.36,150.4,KG,108.32,165.44
PRC_03328,2026-07-13,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,150.36,210.4,PIECE,135.32,231.44
PRC_03329,2026-07-13,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,60.36,90.4,PIECE,54.32,99.44
PRC_03330,2026-07-13,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,18.36,26.4,KG,16.52,29.04
PRC_03331,2026-07-14,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,274.91,314.4,KG,247.42,345.84
PRC_03332,2026-07-14,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,39.91,54.4,KG,35.92,59.84
